time_s,lead_I_mV
0.00000,0.00000
0.00500,0.01050
0.01000,0.01997
0.01500,0.02751
0.02000,0.03249
0.02500,0.03466
0.03000,0.03415
0.03500,0.03145
0.04000,0.02738
0.04500,0.02293
0.05000,0.01917
0.05500,0.01705
0.06000,0.01736
0.06500,0.02059
0.07000,0.02699
0.07500,0.03662
0.08000,0.04942
0.08500,0.06533
0.09000,0.08418
0.09500,0.10541
0.10000,0.12773
0.10500,0.14891
0.11000,0.16590
0.11500,0.17557
0.12000,0.17582
0.12500,0.16646
0.13000,0.14960
0.13500,0.12898
0.14000,0.10889
0.14500,0.09284
0.15000,0.08284
0.15500,0.07922
0.16000,0.08102
0.16500,0.08654
0.17000,0.09391
0.17500,0.10138
0.18000,0.10756
0.18500,0.11149
0.19000,0.11264
0.19500,0.11098
0.20000,0.10684
0.20500,0.10047
0.21000,0.08734
0.21500,0.04565
0.22000,-0.03394
0.22500,-0.06381
0.23000,0.08082
0.23500,0.60195
0.24000,1.08288
0.24500,0.63062
0.25000,0.15723
0.25500,0.00762
0.26000,-0.09660
0.26500,-0.12965
0.27000,-0.04999
0.27500,0.05053
0.28000,0.09809
0.28500,0.10514
0.29000,0.09920
0.29500,0.09105
0.30000,0.08335
0.30500,0.07721
0.31000,0.07334
0.31500,0.07215
0.32000,0.07364
0.32500,0.07743
0.33000,0.08284
0.33500,0.08894
0.34000,0.09474
0.34500,0.09936
0.35000,0.10214
0.35500,0.10280
0.36000,0.10156
0.36500,0.09911
0.37000,0.09663
0.37500,0.09567
0.38000,0.09798
0.38500,0.10528
0.39000,0.11901
0.39500,0.14005
0.40000,0.16852
0.40500,0.20356
0.41000,0.24337
0.41500,0.28522
0.42000,0.32573
0.42500,0.36124
0.43000,0.38826
0.43500,0.40393
0.44000,0.40646
0.44500,0.39533
0.45000,0.37145
0.45500,0.33696
0.46000,0.29494
0.46500,0.24900
0.47000,0.20275
0.47500,0.15939
0.48000,0.12133
0.48500,0.09004
0.49000,0.06595
0.49500,0.04862
0.50000,0.03689
0.50500,0.02918
0.51000,0.02378
0.51500,0.01909
0.52000,0.01384
0.52500,0.00721
0.53000,-0.00111
0.53500,-0.01094
0.54000,-0.02169
0.54500,-0.03252
0.55000,-0.04248
0.55500,-0.05067
0.56000,-0.05642
0.56500,-0.05934
0.57000,-0.05946
0.57500,-0.05715
0.58000,-0.05315
0.58500,-0.04840
0.59000,-0.04395
0.59500,-0.04080
0.60000,-0.03976
0.60500,-0.04133
0.61000,-0.04565
0.61500,-0.05244
0.62000,-0.06109
0.62500,-0.07071
0.63000,-0.08026
0.63500,-0.08870
0.64000,-0.09515
0.64500,-0.09898
0.65000,-0.09992
0.65500,-0.09812
0.66000,-0.09407
0.66500,-0.08858
0.67000,-0.08266
0.67500,-0.07734
0.68000,-0.07360
0.68500,-0.07213
0.69000,-0.07333
0.69500,-0.07720
0.70000,-0.08335
0.70500,-0.09106
0.71000,-0.09936
0.71500,-0.10723
0.72000,-0.11364
0.72500,-0.11779
0.73000,-0.11917
0.73500,-0.11765
0.74000,-0.11349
0.74500,-0.10731
0.75000,-0.10000
0.75500,-0.09259
0.76000,-0.08611
0.76500,-0.08146
0.77000,-0.07925
0.77500,-0.07975
0.78000,-0.08282
0.78500,-0.08796
0.79000,-0.09435
0.79500,-0.10100
0.80000,-0.10686
0.80500,-0.11097
0.81000,-0.11262
0.81500,-0.11142
0.82000,-0.10737
0.82500,-0.10086
0.83000,-0.09260
0.83500,-0.08357
0.84000,-0.07480
0.84500,-0.06729
0.85000,-0.06186
0.85500,-0.05899
0.86000,-0.05876
0.86500,-0.06080
0.87000,-0.06423
0.87500,-0.06774
0.88000,-0.06960
0.88500,-0.06790
0.89000,-0.06088
0.89500,-0.04746
0.90000,-0.02786
0.90500,-0.00396
0.91000,0.02084
0.91500,0.04234
0.92000,0.05680
0.92500,0.06211
0.93000,0.05837
0.93500,0.04759
0.94000,0.03277
0.94500,0.01680
0.95000,0.00182
0.95500,-0.01100
0.96000,-0.02116
0.96500,-0.02848
0.97000,-0.03285
0.97500,-0.03414
0.98000,-0.03230
0.98500,-0.02744
0.99000,-0.01995
0.99500,-0.01050
1.00000,-0.00002
1.00500,0.00997
1.01000,0.01295
1.01500,-0.01480
1.02000,-0.08427
1.02500,-0.10890
1.03000,0.03572
1.03500,0.55194
1.04000,1.02415
1.04500,0.56096
1.05000,0.07637
1.05500,-0.08271
1.06000,-0.19293
1.06500,-0.22723
1.07000,-0.14347
1.07500,-0.03361
1.08000,0.02766
1.08500,0.05132
1.09000,0.06305
1.09500,0.07161
1.10000,0.07780
1.10500,0.08126
1.11000,0.08185
1.11500,0.07984
1.12000,0.07586
1.12500,0.07080
1.13000,0.06572
1.13500,0.06168
1.14000,0.05963
1.14500,0.06030
1.15000,0.06410
1.15500,0.07113
1.16000,0.08121
1.16500,0.09397
1.17000,0.10897
1.17500,0.12582
1.18000,0.14426
1.18500,0.16426
1.19000,0.18599
1.19500,0.20970
1.20000,0.23562
1.20500,0.26377
1.21000,0.29378
1.21500,0.32478
1.22000,0.35540
1.22500,0.38383
1.23000,0.40805
1.23500,0.42603
1.24000,0.43611
1.24500,0.43716
1.25000,0.42879
1.25500,0.41140
1.26000,0.38607
1.26500,0.35447
1.27000,0.31860
1.27500,0.28056
1.28000,0.24240
1.28500,0.20595
1.29000,0.17273
1.29500,0.14390
1.30000,0.12024
1.30500,0.10216
1.31000,0.08970
1.31500,0.08253
1.32000,0.08001
1.32500,0.08117
1.33000,0.08487
1.33500,0.08982
1.34000,0.09474
1.34500,0.09847
1.35000,0.10010
1.35500,0.09907
1.36000,0.09519
1.36500,0.08872
1.37000,0.08027
1.37500,0.07071
1.38000,0.06109
1.38500,0.05244
1.39000,0.04565
1.39500,0.04133
1.40000,0.03976
1.40500,0.04080
1.41000,0.04395
1.41500,0.04840
1.42000,0.05315
1.42500,0.05715
1.43000,0.05946
1.43500,0.05936
1.44000,0.05646
1.44500,0.05076
1.45000,0.04266
1.45500,0.03287
1.46000,0.02236
1.46500,0.01218
1.47000,0.00333
1.47500,-0.00338
1.48000,-0.00743
1.48500,-0.00869
1.49000,-0.00741
1.49500,-0.00422
1.50000,-0.00000
1.50500,0.00422
1.51000,0.00741
1.51500,0.00869
1.52000,0.00743
1.52500,0.00338
1.53000,-0.00333
1.53500,-0.01218
1.54000,-0.02236
1.54500,-0.03287
1.55000,-0.04266
1.55500,-0.05076
1.56000,-0.05646
1.56500,-0.05936
1.57000,-0.05946
1.57500,-0.05715
1.58000,-0.05315
1.58500,-0.04840
1.59000,-0.04395
1.59500,-0.04080
1.60000,-0.03976
1.60500,-0.04133
1.61000,-0.04565
1.61500,-0.05244
1.62000,-0.06109
1.62500,-0.07071
1.63000,-0.08026
1.63500,-0.08870
1.64000,-0.09515
1.64500,-0.09897
1.65000,-0.09990
1.65500,-0.09805
1.66000,-0.09387
1.66500,-0.08806
1.67000,-0.08135
1.67500,-0.07437
1.68000,-0.06738
1.68500,-0.06021
1.69000,-0.05237
1.69500,-0.04341
1.70000,-0.03341
1.70500,-0.02339
1.71000,-0.01530
1.71500,-0.01147
1.72000,-0.01364
1.72500,-0.02204
1.73000,-0.03511
1.73500,-0.04999
1.74000,-0.06356
1.74500,-0.07353
1.75000,-0.07904
1.75500,-0.08067
1.76000,-0.07989
1.76500,-0.07849
1.77000,-0.07795
1.77500,-0.07922
1.78000,-0.08263
1.78500,-0.08789
1.79000,-0.09433
1.79500,-0.10100
1.80000,-0.10688
1.80500,-0.11151
1.81000,-0.11964
1.81500,-0.15373
1.82000,-0.22413
1.82500,-0.24442
1.83000,-0.09103
1.83500,0.43692
1.84000,0.92197
1.84500,0.47073
1.85000,-0.00465
1.85500,-0.15875
1.86000,-0.26905
1.86500,-0.30862
1.87000,-0.23469
1.87500,-0.13797
1.88000,-0.09136
1.88500,-0.08191
1.89000,-0.08200
1.89500,-0.08126
1.90000,-0.07780
1.90500,-0.07161
1.91000,-0.06321
1.91500,-0.05339
1.92000,-0.04316
1.92500,-0.03355
1.93000,-0.02551
1.93500,-0.01971
1.94000,-0.01649
1.94500,-0.01574
1.95000,-0.01693
1.95500,-0.01910
1.96000,-0.02097
1.96500,-0.02104
1.97000,-0.01778
1.97500,-0.00970
1.98000,0.00440
1.98500,0.02533
1.99000,0.05339
1.99500,0.08822
2.00000,0.12876
2.00500,0.17327
2.01000,0.21939
2.01500,0.26433
2.02000,0.30507
2.02500,0.33875
2.03000,0.36294
2.03500,0.37602
2.04000,0.37738
2.04500,0.36750
2.05000,0.34794
2.05500,0.32107
2.06000,0.28975
2.06500,0.25689
2.07000,0.22512
2.07500,0.19641
2.08000,0.17196
2.08500,0.15213
2.09000,0.13658
2.09500,0.12446
2.10000,0.11469
2.10500,0.10621
2.11000,0.09821
2.11500,0.09023
2.12000,0.08223
2.12500,0.07454
2.13000,0.06775
2.13500,0.06256
2.14000,0.05963
2.14500,0.05941
2.15000,0.06206
2.15500,0.06739
2.16000,0.07484
2.16500,0.08359
2.17000,0.09261
2.17500,0.10086
2.18000,0.10737
2.18500,0.11142
2.19000,0.11262
2.19500,0.11097
2.20000,0.10686
2.20500,0.10100
2.21000,0.09435
2.21500,0.08796
2.22000,0.08282
2.22500,0.07975
2.23000,0.07925
2.23500,0.08146
2.24000,0.08611
2.24500,0.09259
2.25000,0.10000
2.25500,0.10731
2.26000,0.11349
2.26500,0.11765
2.27000,0.11917
2.27500,0.11779
2.28000,0.11364
2.28500,0.10723
2.29000,0.09936
2.29500,0.09106
2.30000,0.08335
2.30500,0.07720
2.31000,0.07333
2.31500,0.07213
2.32000,0.07360
2.32500,0.07734
2.33000,0.08266
2.33500,0.08858
2.34000,0.09407
2.34500,0.09812
2.35000,0.09992
2.35500,0.09898
2.36000,0.09515
2.36500,0.08870
2.37000,0.08026
2.37500,0.07071
2.38000,0.06109
2.38500,0.05244
2.39000,0.04565
2.39500,0.04133
2.40000,0.03976
2.40500,0.04080
2.41000,0.04395
2.41500,0.04840
2.42000,0.05315
2.42500,0.05715
2.43000,0.05946
2.43500,0.05936
2.44000,0.05646
2.44500,0.05077
2.45000,0.04268
2.45500,0.03294
2.46000,0.02256
2.46500,0.01270
2.47000,0.00463
2.47500,-0.00040
2.48000,-0.00121
2.48500,0.00324
2.49000,0.01355
2.49500,0.02957
2.50000,0.04994
2.50500,0.07188
2.51000,0.09147
2.51500,0.10444
2.52000,0.10743
2.52500,0.09913
2.53000,0.08073
2.53500,0.05548
2.54000,0.02757
2.54500,0.00091
2.55000,-0.02170
2.55500,-0.03884
2.56000,-0.05024
2.56500,-0.05639
2.57000,-0.05816
2.57500,-0.05663
2.58000,-0.05296
2.58500,-0.04833
2.59000,-0.04393
2.59500,-0.04079
2.60000,-0.03977
2.60500,-0.04186
2.61000,-0.05266
2.61500,-0.09475
2.62000,-0.17785
2.62500,-0.21427
2.63000,-0.07869
2.63500,0.43178
2.64000,0.90162
2.64500,0.43906
2.65000,-0.04269
2.65500,-0.19781
2.66000,-0.30417
2.66500,-0.33588
2.67000,-0.25182
2.67500,-0.14460
2.68000,-0.08914
2.68500,-0.07422
2.69000,-0.07349
2.69500,-0.07721
2.70000,-0.08335
2.70500,-0.09105
2.71000,-0.09936
2.71500,-0.10721
2.72000,-0.11360
2.72500,-0.11770
2.73000,-0.11899
2.73500,-0.11730
2.74000,-0.11282
2.74500,-0.10607
2.75000,-0.09778
2.75500,-0.08876
2.76000,-0.07970
2.76500,-0.07105
2.77000,-0.06288
2.77500,-0.05479
2.78000,-0.04593
2.78500,-0.03511
2.79000,-0.02099
2.79500,-0.00228
2.80000,0.02190
2.80500,0.05179
2.81000,0.08680
2.81500,0.12540
2.82000,0.16521
2.82500,0.20323
2.83000,0.23619
2.83500,0.26101
2.84000,0.27520
2.84500,0.27728
2.85000,0.26691
2.85500,0.24503
2.86000,0.21363
2.86500,0.17550
2.87000,0.13389
2.87500,0.09205
2.88000,0.05294
2.88500,0.01890
2.89000,-0.00847
2.89500,-0.02841
2.90000,-0.04091
2.90500,-0.04666
2.91000,-0.04685
2.91500,-0.04301
2.92000,-0.03679
2.92500,-0.02982
2.93000,-0.02348
2.93500,-0.01883
2.94000,-0.01649
2.94500,-0.01663
2.95000,-0.01896
2.95500,-0.02284
2.96000,-0.02733
2.96500,-0.03143
2.97000,-0.03414
2.97500,-0.03466
2.98000,-0.03249
2.98500,-0.02751
2.99000,-0.01997
2.99500,-0.01050
3.00000,0.00000
3.00500,0.01050
3.01000,0.01997
3.01500,0.02751
3.02000,0.03249
3.02500,0.03466
3.03000,0.03415
3.03500,0.03145
3.04000,0.02738
3.04500,0.02293
3.05000,0.01915
3.05500,0.01699
3.06000,0.01717
3.06500,0.02007
3.07000,0.02569
3.07500,0.03364
3.08000,0.04320
3.08500,0.05341
3.09000,0.06322
3.09500,0.07162
3.10000,0.07780
3.10500,0.08125
3.11000,0.08184
3.11500,0.07982
3.12000,0.07582
3.12500,0.07071
3.13000,0.06553
3.13500,0.06132
3.14000,0.05895
3.14500,0.05905
3.15000,0.06188
3.15500,0.06730
3.16000,0.07480
3.16500,0.08357
3.17000,0.09260
3.17500,0.10086
3.18000,0.10737
3.18500,0.11142
3.19000,0.11262
3.19500,0.11097
3.20000,0.10686
3.20500,0.10100
3.21000,0.09435
3.21500,0.08796
3.22000,0.08282
3.22500,0.07975
3.23000,0.07925
3.23500,0.08146
3.24000,0.08611
3.24500,0.09259
3.25000,0.10002
3.25500,0.10738
3.26000,0.11369
3.26500,0.11818
3.27000,0.12048
3.27500,0.12076
3.28000,0.11986
3.28500,0.11915
3.29000,0.12033
3.29500,0.12484
3.30000,0.13329
3.30500,0.14486
3.31000,0.15739
3.31500,0.16788
3.32000,0.17360
3.32500,0.17310
3.33000,0.16672
3.33500,0.15624
3.34000,0.14400
3.34500,0.13191
3.35000,0.12088
3.35500,0.11090
3.36000,0.10137
3.36500,0.09167
3.37000,0.08156
3.37500,0.07123
3.38000,0.06129
3.38500,0.05251
3.39000,0.04567
3.39500,0.04134
3.40000,0.03974
3.40500,0.04027
3.41000,0.03693
3.41500,0.00609
3.42000,-0.06361
3.42500,-0.08640
3.43000,0.06103
3.43500,0.57985
3.44000,1.05323
3.44500,0.58879
3.45000,0.09989
3.45500,-0.06682
3.46000,-0.18774
3.46500,-0.23512
3.47000,-0.16583
3.47500,-0.07064
3.48000,-0.02297
3.48500,-0.01077
3.49000,-0.00757
3.49500,-0.00423
3.50000,0.00000
3.50500,0.00423
3.51000,0.00742
3.51500,0.00871
3.52000,0.00747
3.52500,0.00347
3.53000,-0.00315
3.53500,-0.01182
3.54000,-0.02169
3.54500,-0.03163
3.55000,-0.04044
3.55500,-0.04693
3.56000,-0.05005
3.56500,-0.04896
3.57000,-0.04309
3.57500,-0.03219
3.58000,-0.01626
3.58500,0.00444
3.59000,0.02942
3.59500,0.05792
3.60000,0.08900
3.60500,0.12143
3.61000,0.15378
3.61500,0.18438
3.62000,0.21149
3.62500,0.23337
3.63000,0.24854
3.63500,0.25587
3.64000,0.25485
3.64500,0.24560
3.65000,0.22887
3.65500,0.20597
3.66000,0.17851
3.66500,0.14824
3.67000,0.11677
3.67500,0.08542
3.68000,0.05516
3.68500,0.02659
3.69000,0.00003
3.69500,-0.02436
3.70000,-0.04646
3.70500,-0.06609
3.71000,-0.08300
3.71500,-0.09682
3.72000,-0.10723
3.72500,-0.11396
3.73000,-0.11696
3.73500,-0.11641
3.74000,-0.11282
3.74500,-0.10696
3.75000,-0.09982
3.75500,-0.09250
3.76000,-0.08607
3.76500,-0.08144
3.77000,-0.07924
3.77500,-0.07974
3.78000,-0.08282
3.78500,-0.08796
3.79000,-0.09435
3.79500,-0.10100
3.80000,-0.10686
3.80500,-0.11097
3.81000,-0.11262
3.81500,-0.11142
3.82000,-0.10737
3.82500,-0.10086
3.83000,-0.09260
3.83500,-0.08357
3.84000,-0.07480
3.84500,-0.06730
3.85000,-0.06188
3.85500,-0.05905
3.86000,-0.05895
3.86500,-0.06132
3.87000,-0.06553
3.87500,-0.07071
3.88000,-0.07582
3.88500,-0.07982
3.89000,-0.08184
3.89500,-0.08125
3.90000,-0.07780
3.90500,-0.07162
3.91000,-0.06322
3.91500,-0.05341
3.92000,-0.04320
3.92500,-0.03364
3.93000,-0.02569
3.93500,-0.02007
3.94000,-0.01717
3.94500,-0.01699
3.95000,-0.01915
3.95500,-0.02293
3.96000,-0.02738
3.96500,-0.03145
3.97000,-0.03415
3.97500,-0.03466
3.98000,-0.03249
3.98500,-0.02751
3.99000,-0.01997
3.99500,-0.01050
4.00000,-0.00000
4.00500,0.01050
4.01000,0.01997
4.01500,0.02751
4.02000,0.03249
4.02500,0.03466
4.03000,0.03415
4.03500,0.03145
4.04000,0.02738
4.04500,0.02293
4.05000,0.01917
4.05500,0.01705
4.06000,0.01736
4.06500,0.02059
4.07000,0.02699
4.07500,0.03662
4.08000,0.04942
4.08500,0.06533
4.09000,0.08418
4.09500,0.10541
4.10000,0.12773
4.10500,0.14891
4.11000,0.16590
4.11500,0.17557
4.12000,0.17582
4.12500,0.16646
4.13000,0.14960
4.13500,0.12898
4.14000,0.10889
4.14500,0.09284
4.15000,0.08284
4.15500,0.07922
4.16000,0.08102
4.16500,0.08654
4.17000,0.09391
4.17500,0.10138
4.18000,0.10756
4.18500,0.11149
4.19000,0.11264
4.19500,0.11098
4.20000,0.10684
4.20500,0.10047
4.21000,0.08734
4.21500,0.04565
4.22000,-0.03394
4.22500,-0.06381
4.23000,0.08082
4.23500,0.60195
4.24000,1.08288
4.24500,0.63062
4.25000,0.15723
4.25500,0.00762
4.26000,-0.09660
4.26500,-0.12965
4.27000,-0.04999
4.27500,0.05053
4.28000,0.09809
4.28500,0.10514
4.29000,0.09920
4.29500,0.09105
4.30000,0.08335
4.30500,0.07721
4.31000,0.07334
4.31500,0.07215
4.32000,0.07364
4.32500,0.07743
4.33000,0.08284
4.33500,0.08894
4.34000,0.09474
4.34500,0.09936
4.35000,0.10214
4.35500,0.10280
4.36000,0.10156
4.36500,0.09911
4.37000,0.09663
4.37500,0.09567
4.38000,0.09798
4.38500,0.10528
4.39000,0.11901
4.39500,0.14005
4.40000,0.16852
4.40500,0.20356
4.41000,0.24337
4.41500,0.28522
4.42000,0.32573
4.42500,0.36124
4.43000,0.38826
4.43500,0.40393
4.44000,0.40646
4.44500,0.39533
4.45000,0.37145
4.45500,0.33696
4.46000,0.29494
4.46500,0.24900
4.47000,0.20275
4.47500,0.15939
4.48000,0.12133
4.48500,0.09004
4.49000,0.06595
4.49500,0.04862
4.50000,0.03689
4.50500,0.02918
4.51000,0.02378
4.51500,0.01909
4.52000,0.01384
4.52500,0.00721
4.53000,-0.00111
4.53500,-0.01094
4.54000,-0.02169
4.54500,-0.03252
4.55000,-0.04248
4.55500,-0.05067
4.56000,-0.05642
4.56500,-0.05934
4.57000,-0.05946
4.57500,-0.05715
4.58000,-0.05315
4.58500,-0.04840
4.59000,-0.04395
4.59500,-0.04080
4.60000,-0.03976
4.60500,-0.04133
4.61000,-0.04565
4.61500,-0.05244
4.62000,-0.06109
4.62500,-0.07071
4.63000,-0.08026
4.63500,-0.08870
4.64000,-0.09515
4.64500,-0.09898
4.65000,-0.09992
4.65500,-0.09812
4.66000,-0.09407
4.66500,-0.08858
4.67000,-0.08266
4.67500,-0.07734
4.68000,-0.07360
4.68500,-0.07213
4.69000,-0.07333
4.69500,-0.07720
4.70000,-0.08335
4.70500,-0.09106
4.71000,-0.09936
4.71500,-0.10723
4.72000,-0.11364
4.72500,-0.11779
4.73000,-0.11917
4.73500,-0.11765
4.74000,-0.11349
4.74500,-0.10731
4.75000,-0.10000
4.75500,-0.09259
4.76000,-0.08611
4.76500,-0.08146
4.77000,-0.07925
4.77500,-0.07975
4.78000,-0.08282
4.78500,-0.08796
4.79000,-0.09435
4.79500,-0.10100
4.80000,-0.10686
4.80500,-0.11097
4.81000,-0.11262
4.81500,-0.11142
4.82000,-0.10737
4.82500,-0.10086
4.83000,-0.09260
4.83500,-0.08357
4.84000,-0.07480
4.84500,-0.06729
4.85000,-0.06186
4.85500,-0.05899
4.86000,-0.05876
4.86500,-0.06080
4.87000,-0.06423
4.87500,-0.06774
4.88000,-0.06960
4.88500,-0.06790
4.89000,-0.06088
4.89500,-0.04746
4.90000,-0.02786
4.90500,-0.00396
4.91000,0.02084
4.91500,0.04234
4.92000,0.05680
4.92500,0.06211
4.93000,0.05837
4.93500,0.04759
4.94000,0.03277
4.94500,0.01680
4.95000,0.00182
4.95500,-0.01100
4.96000,-0.02116
4.96500,-0.02848
4.97000,-0.03285
4.97500,-0.03414
4.98000,-0.03230
4.98500,-0.02744
4.99000,-0.01995
4.99500,-0.01050
